,id,date,party,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8
12,DE-0190002036,2017-11-21,FDP,0.17324459691620095,0.799905027453576,0.02413821992361657,0.00045207255103933,0.0004520270632428592,0.0004520243391092421,0.00045206985699971965,0.0004519568204867455,0.0004520050757287262
13,DE-0190002037,2017-11-21,DIE LINKE,0.5150581555625037,0.38779063403481645,0.000503034640171917,0.0005031113601915001,0.009225363215908788,0.08541053438503271,0.0005030982603129099,0.0005030244763586218,0.0005030440647034018
14,DE-0190002038,2017-11-21,BÜNDNIS 90/DIE GRÜNEN,0.5333215796683789,0.28506952890577897,0.0006211328870865533,0.0006211279151980764,0.14895910583121086,0.0006211391168667971,0.029544263198144287,0.0006210782474262773,0.0006210442299091776
15,DE-0190002043,2017-11-21,SPD,0.0002934319884559443,0.9976531189471328,0.0002933120417987371,0.00029336431673714227,0.0002933798777159403,0.0002933257687101254,0.00029337813325761334,0.0002933048420423369,0.0002933840841493894
16,DE-0190002045,2017-11-21,FDP,0.0004577360540169072,0.9963395195663308,0.0004575155743556823,0.0004575210704841997,0.00045759610247172197,0.00045757215704106174,0.0004575904715390697,0.00045742818423694906,0.0004575208195234503
17,DE-0190002046,2017-11-21,DIE LINKE,0.28496964256263824,0.5529066508404825,0.0005477079079417933,0.0005477114654823235,0.0005477469710317993,0.09227618711845875,0.0005476160035635005,0.06710902457615997,0.0005477125542411731
18,DE-0190002047,2017-11-21,BÜNDNIS 90/DIE GRÜNEN,0.5521904681217434,0.44422296156410984,0.0005123247003984312,0.0005123757969937676,0.0005123929100763136,0.0005124657564664646,0.0005122974211760995,0.0005123269055953289,0.0005123868234403343
19,DE-0190002053,2017-11-21,SPD,0.3124904236378313,0.4208890410744014,0.061277537137467336,0.09569057263580401,0.10000131661494326,0.0002635094482609901,0.008860656295130694,0.0002634625861832165,0.0002634805699777501
20,DE-0190002054,2017-11-21,AfD,0.3103492699950216,0.6502300775037307,0.00046911390708837523,0.03660581279578633,0.0004691233860942432,0.000469184454564846,0.0004692224141548787,0.0004690698808173117,0.0004691256627415809
21,DE-0190002055,2017-11-21,FDP,0.037820218112144095,0.8157200505367549,0.0005729954863220617,0.0005730739986009133,0.1430214829883076,0.0005732187808353204,0.0005729260247062122,0.0005729885104512947,0.0005730455618774981
22,DE-0190002056,2017-11-21,DIE LINKE,0.21538619660626918,0.5552032506587763,0.0004898647603432001,0.0004898340514388422,0.22647183946508193,0.0004897499992345339,0.0004897622456342993,0.0004897362275049369,0.0004897659857167489
23,DE-0190002062,2017-11-21,SPD,0.05552540625509714,0.0004164687353903739,0.30830144319600516,0.0004164094765829175,0.0004164445209163599,0.0004164539610847198,0.04030787151631533,0.00041643156508109166,0.5937830707735269
24,DE-0190002063,2017-11-21,CDU/CSU,0.0004377817701179067,0.0004376890956783505,0.0004377938419259469,0.000437720425235388,0.0004377849335085509,0.0004376744861483034,0.000437564899124546,0.31460514722233723,0.6823308433259236
25,DE-0190002065,2017-11-21,FDP,0.0006948235095671159,0.0006948408421528085,0.06315784126908337,0.000694774806827055,0.000694973438257019,0.0006949326405696361,0.04217305181382305,0.3851591554674533,0.5060356062122665
26,DE-0190002066,2017-11-21,DIE LINKE,0.0004411801025752474,0.01949930431505795,0.4629750172818934,0.000441246311911127,0.09912394615547294,0.00044125525768865274,0.0004412046598271255,0.0004412817479609823,0.41619556416761266
27,DE-0190002068,2017-11-21,CDU/CSU,0.000519680964271679,0.0005195810769736352,0.0657550946350849,0.0005195887867420478,0.07441403851997809,0.0005195283574108573,0.12853537299365073,0.19766122394694918,0.5315558907189388
28,DE-0190002072,2017-11-21,SPD,0.000512376026560822,0.0005124994492054288,0.0005124068008302998,0.0005124218408728147,0.08218778477607885,0.0005123963247316721,0.008263616909003926,0.295395522482113,0.6115909753906033
29,DE-0190002073,2017-11-21,CDU/CSU,0.00045573305858948623,0.0004556137370576325,0.0004557234507744276,0.00045563670994801567,0.1600167608907596,0.00045573904671272286,0.00045587435260573855,0.18015131006988913,0.6570976086836633
30,DE-0190002077,2017-11-21,SPD,0.0002957789236542672,0.0002956846993866022,0.7655128356791029,0.00029566920747690857,0.2324173443672958,0.0002957171251002756,0.00029566597381795474,0.0002956393733301127,0.0002956646508353615
31,DE-0190002078,2017-11-21,AfD,0.0004632102881128582,0.0004632299705334462,0.8193603974405855,0.000463262023353484,0.17739688474539778,0.0004632132528471312,0.00046328906617665495,0.00046325565205392093,0.0004632575609392356
32,DE-0190002079,2017-11-21,FDP,0.00041486375338797024,0.016728368623543755,0.6694082542973571,0.0498082737049892,0.23191289026841735,0.0004148438548403962,0.03048268479989545,0.00041490232264481997,0.0004149183749239678
33,DE-0190002081,2017-11-21,BÜNDNIS 90/DIE GRÜNEN,0.000519626246374304,0.0005196198141333016,0.9958435877007078,0.0005195185784692192,0.0005195736195334886,0.0005194986518997327,0.0005194697782341728,0.0005195411220363311,0.0005195644886117126
34,DE-0190002086,2017-11-21,CDU/CSU,0.098345085041366,0.0003222608183772444,0.17952270313851107,0.0003222456345709608,0.2835196869635678,0.0003222262671741052,0.00032218728180540484,0.32272120268494947,0.11460240216967806
35,DE-0190002089,2017-11-21,DIE LINKE,0.07786909825462303,0.09915509488009555,0.3352203022093959,0.0007413558096094579,0.0007413856388130437,0.0007414138910477456,0.0007411987427089065,0.029446690960143292,0.45534345961356304
36,DE-0190002091,2017-11-21,CDU/CSU,0.055883027145123776,0.00040873258599773686,0.12696104563572627,0.00040877194865071966,0.12471862496276516,0.00040868177394860067,0.00040870973112797597,0.3040900176912445,0.3867123885254153
37,DE-0190002095,2017-11-21,CDU/CSU,0.0006992297984923917,0.0006991957273943893,0.731956148997617,0.0006991693110650915,0.19044884160125636,0.0733996757694883,0.0006993855047084133,0.0006991346177618543,0.0006992186722163481
38,DE-0190002097,2017-11-21,FDP,0.0006949660911430947,0.0006949761030763899,0.3456723949994202,0.0006948999353172615,0.4988668264746851,0.15129136865516254,0.0006948256822712745,0.0006949114151731994,0.000694830643751056
39,DE-0190002102,2017-11-21,CDU/CSU,0.0005054014195006613,0.00916962540044936,0.5542888918843075,0.0005053210873584833,0.4335093585476757,0.0005054025568000869,0.0005052749240703814,0.0005053850156251751,0.0005053391642125829
40,DE-0190002103,2017-11-21,AfD,0.0008754744217854452,0.03629042505853827,0.3362264574591455,0.0008754138159662812,0.6222294559648245,0.0008756130963525874,0.0008753655076699589,0.0008754954308220051,0.0008762992448956066
41,DE-0190002123,2017-11-21,DIE LINKE,0.101829129522502,0.06497901552664985,0.000690570897581221,0.05621753542934722,0.0006904777696768834,0.1751051229245242,0.0264064781972445,0.573391033583476,0.0006906361489981391
42,DE-0190002125,2017-11-21,SPD,0.0006320011131372345,0.0006317915776661423,0.0006316986018080607,0.000631715662913875,0.24428776093598262,0.000631730489922542,0.0006315463190694374,0.5584164909580365,0.19350526434146362
43,DE-0190003004,2017-11-22,SPD,0.3518836535174366,0.6460573271805754,0.0002941167395319063,0.00029412019586583883,0.0002941769439875656,0.00029417796602585513,0.0002941930674583669,0.0002940890123116998,0.0002941453768068459
44,DE-0190003005,2017-11-22,AfD,0.00043607064876764436,0.729342794479656,0.0004360434299992535,0.00043600519955168995,0.0004359890828858229,0.21062549628107913,0.057415598482364896,0.0004360303876447615,0.000435972008050908
45,DE-0190003006,2017-11-22,FDP,0.0005702060846431494,0.9954389597550903,0.000570124331555853,0.0005701300131275192,0.0005701205797994551,0.0005701031559240343,0.0005702088323962559,0.0005700539692100159,0.000570093278253318
46,DE-0190003007,2017-11-22,DIE LINKE,0.17853287488969966,0.6942536972293513,0.0005053622026452239,0.0005054196976077911,0.0005053387223840645,0.1241810906323527,0.0005055158227126735,0.000505332642507957,0.0005053681607387036
47,DE-0190003008,2017-11-22,BÜNDNIS 90/DIE GRÜNEN,0.4217377322860355,0.380604934268148,0.026606759711529992,0.0005759920152747755,0.16817042751405004,0.0005760548819008125,0.0005760133415468396,0.0005759652512186892,0.0005761207302953318
48,DE-0190003009,2017-11-22,AfD,0.003087946242840146,0.0030883820062757262,0.0030879678708088934,0.003088049317923929,0.3703472863479436,0.6080357694964198,0.0030891586337785616,0.0030876941721821017,0.0030877459118270776
49,DE-0190003010,2017-11-22,DIE LINKE,0.002223402751844275,0.0416983186781629,0.0022238108660843033,0.0022231955935607724,0.47045847345863384,0.47450283248761355,0.0022232994984615734,0.002223255057206706,0.0022234116084320315
50,DE-0190003021,2017-11-22,BÜNDNIS 90/DIE GRÜNEN,0.23692716202771208,0.35347455780368026,0.0005792320926471433,0.053764029076979566,0.10601937634212073,0.19213222125735827,0.05594521437686406,0.0005790524909154287,0.0005791545317224021
51,DE-0190003026,2017-11-22,SPD,0.86765925972053,0.0004595358128484904,0.0004594528277470382,0.0004593702208041809,0.09404864717368838,0.03553547368185653,0.0004594391279350553,0.00045935670960826344,0.0004594647249819238
52,DE-0190003027,2017-11-22,AfD,0.7153404245328818,0.0005882929048160797,0.0005883159359922596,0.0005882879191910799,0.07152770281406802,0.14979208504489203,0.060398471702795754,0.0005881508603987202,0.0005882682849642924
53,DE-0190003028,2017-11-22,FDP,0.8095362904509679,0.15687554231984585,0.014372070718000047,0.0004752510170794501,0.00047518524566036936,0.00047520866404565697,0.0004751685415486315,0.0004751661455013401,0.016840116897350998
54,DE-0190003029,2017-11-22,DIE LINKE,0.7868109840329788,0.00044831310880438113,0.0004483228386903953,0.00044829907133831935,0.06621820469782647,0.11912656239815796,0.025602742821480336,0.0004482694213423124,0.00044830160938106705
55,DE-0190003030,2017-11-22,BÜNDNIS 90/DIE GRÜNEN,0.9280712829911116,0.039358898575519864,0.0004411612523022044,0.029922890981401534,0.000441133988275974,0.0004411795960902673,0.00044112302020190577,0.0004411833549009417,0.00044114624019576964
56,DE-0190003035,2017-11-22,SPD,0.44065393650351214,0.3204139293143411,0.00044473834018228357,0.15806790306760685,0.0004446806525344979,0.0004447408358713332,0.0004449110177991615,0.00044484556236585866,0.07864031470578685
57,DE-0190003036,2017-11-22,CDU/CSU,0.7836168039233131,0.21316729530470682,0.0004593609132997805,0.00045942523984741045,0.0004594676041520642,0.00045939264743751087,0.0004592709671217253,0.0004594768293324091,0.0004595065707891479
58,DE-0190003042,2017-11-22,FDP,0.11550038144128147,0.0005172530806705253,0.06476452915096223,0.16406873964201832,0.5059771478103683,0.0005172243578312551,0.0757903748625663,0.0005172071107515647,0.0723471425435501
59,DE-0190003043,2017-11-22,DIE LINKE,0.08843767267800383,0.0005701726660279773,0.15530121035004726,0.3422918235088799,0.0005702276492864525,0.290835450206611,0.0005701431323966356,0.0005702269748888712,0.12085307283385822
60,DE-0190003050,2017-11-22,CDU/CSU,0.6393889831927716,0.0004814206211449049,0.00048125878753348594,0.0004814001458622852,0.19515351637271758,0.16256945465848402,0.0004813713675252103,0.00048131321356305134,0.00048128164039798054
61,DE-0190003051,2017-11-22,SPD,0.6319910742727856,0.00031769015564409454,0.0003176752544254616,0.11402998382758292,0.0003177014953658615,0.2520728674891969,0.00031765563558760996,0.0003176922653690687,0.0003176596040424464
62,DE-0190003052,2017-11-22,FDP,0.44361532342003573,0.16160952044275337,0.0005914343344884972,0.15665271706005632,0.0005914953754013235,0.16597925373488515,0.06977718625061419,0.0005915764920817937,0.0005914928896835262
63,DE-0190003059,2017-11-22,DIE LINKE,0.0005730046981173462,0.0005730940716128661,0.06273780781773008,0.0005732103011685901,0.13596757315711722,0.06647697865767592,0.0005730598458041822,0.000573103295982842,0.731952168154791
64,DE-0190003060,2017-11-22,DIE LINKE,0.00022550517014284353,0.0002254850251053983,0.11606828285024201,0.17828195341499645,0.08333679030794776,0.15973213780028622,0.00022555043007519552,0.000225528468969903,0.46167876653223416
65,DE-0190003062,2017-11-22,AfD,0.00048126895134503576,0.00048126009964513346,0.04340176775827279,0.0004813545229725913,0.2363130737468324,0.263039368425891,0.00048135215388193806,0.0004812682983508458,0.4548392860428083
66,DE-0190003064,2017-11-22,BÜNDNIS 90/DIE GRÜNEN,0.0004941469499965917,0.0004941066792837188,0.0004941887415393513,0.0004942035190174816,0.2704416289224557,0.0004942019717910875,0.0004942590545398285,0.000494095855404402,0.7260991683059718
67,DE-0190003066,2017-11-22,SPD,0.00300494566914263,0.0030042819621091486,0.32275111685339136,0.003004316378186939,0.43991128209970476,0.003004391009284842,0.0030037677145184852,0.0030045772941742713,0.2193113210194875
68,DE-0190004010,2017-12-12,FDP,0.002137847268789344,0.12604212189078845,0.002137708333263559,0.002138100074519946,0.8185264946903114,0.0021380599887258537,0.04260397752019588,0.002137685832011651,0.0021380044013938394
69,DE-0190004012,2017-12-12,BÜNDNIS 90/DIE GRÜNEN,0.05080337870441226,0.7369306653139741,0.0006737335535235945,0.03193560677928055,0.17696137642804116,0.0006738431911795669,0.0006741307538542126,0.0006736123809227301,0.0006736528948118755
70,DE-0190004013,2017-12-12,CDU/CSU,0.0005913789872584561,0.8745844406086541,0.0005913204097697984,0.0005913763701990249,0.06861628976081006,0.0005914799693388856,0.053250931998409544,0.0005914299117613814,0.0005913519837987112
71,DE-0190004017,2017-12-12,DIE LINKE,0.1515532232579846,0.6021793818640252,0.00032794677823170414,0.0003279292380574576,0.16608196698315805,0.06333618200397564,0.015537482688387408,0.00032793474016827747,0.0003279524460115959
72,DE-0190004019,2017-12-12,AfD,0.0007943462458277341,0.6219748786024861,0.0007942695771989413,0.0007940883419470343,0.19496373247132887,0.0007942677958202749,0.0007941347627874534,0.0007942455084502597,0.17829603669415325
73,DE-0190004020,2017-12-12,AfD,0.1504258808860298,0.47978546617195605,0.000487607979869852,0.00048786154877419354,0.3668623150093663,0.00048763249942780065,0.00048752109868200336,0.00048810568348768097,0.00048760912240649955
74,DE-0190004021,2017-12-12,CDU/CSU,0.7416444798064489,0.15397211483789497,0.0005976874592417466,0.0005977072041444712,0.10079708922298862,0.0005978555909192089,0.0005976923097646338,0.0005977136547699618,0.0005976599138275364
75,DE-0190004022,2017-12-12,BÜNDNIS 90/DIE GRÜNEN,0.3807941503055387,0.30413455742543405,0.0008893118950573842,0.0008893912509312758,0.3097346274619052,0.0008896558209527645,0.0008897005120229412,0.0008892436610147786,0.0008893616671429159
76,DE-0190004023,2017-12-12,AfD,0.13024048247344577,0.4127946644354569,0.00026980974215883995,0.00026981361144584425,0.0002698572990362768,0.0861880623645836,0.3694276361878992,0.00026983792310876915,0.0002698359628648842
77,DE-0190004028,2017-12-12,CDU/CSU,0.3963333336697219,0.552190833392723,0.0004897359805470416,0.000489715296798853,0.0004898128986414331,0.026977826951791822,0.022049290379260556,0.0004896938335219817,0.0004897575969934687
78,DE-0190004038,2017-12-12,CDU/CSU,0.11765323365798694,0.8573821392434766,0.0004430224392862698,0.0004429169546123574,0.0004429491569304869,0.00044291603210967723,0.022306947357747253,0.00044288637847901975,0.00044298877937131706
79,DE-0190004040,2017-12-12,FDP,0.21706242842614282,0.7186184535568549,0.0007412094719337589,0.0007411046685819023,0.0598719048600843,0.0007412395786922562,0.000741154728590047,0.0007412926875247583,0.0007412120215952612
80,DE-0190004047,2017-12-12,CDU/CSU,0.14795380983699805,0.8490526414895859,0.00042763125673205037,0.000427681168180763,0.00042767067314241096,0.0004276962603281734,0.00042762642732821406,0.00042760380617569595,0.0004276390815288794
81,DE-0190004049,2017-12-12,AfD,0.0007668350489230814,0.8190933934714963,0.0007667192195435982,0.0007669109069960925,0.0007668407888207698,0.1125132134120016,0.06379262101282585,0.0007667303568325302,0.000766735782560207
82,DE-0190004050,2017-12-12,FDP,0.1781318369101109,0.593896351209949,0.0005820563793923426,0.0005823384608251844,0.0005821465167976583,0.1125652954643801,0.0005819774860787548,0.0005819764412137326,0.11249602113125229
83,DE-0190004052,2017-12-12,BÜNDNIS 90/DIE GRÜNEN,0.305704938290503,0.5581285521630741,0.00046517975336452064,0.00046514615651016685,0.0004652462861445509,0.13337547314347697,0.0004651598861591233,0.000465169871952726,0.0004651344488148383
84,DE-0190004056,2017-12-12,DIE LINKE,0.38237450646198956,0.000537073946960377,0.32389634168880616,0.0005371149130784914,0.148752483062286,0.1422911156621168,0.0005372188440153276,0.0005370682065348463,0.0005370772142123647
85,DE-0190004059,2017-12-12,SPD,0.48417836900045835,0.0005701095319092701,0.41622319944493386,0.0005701428998690021,0.09617753967807668,0.0005701628372699528,0.0005701665047721746,0.0005701325526738898,0.0005701775500367288
86,DE-0190004061,2017-12-12,FDP,0.3387492285782152,0.13699756285753947,0.4548547280871901,0.00038335699408325154,0.0003833825667773551,0.0003833954884513247,0.00038339446587167274,0.0003833794972382679,0.06748157146463336
87,DE-0190004063,2017-12-12,CDU/CSU,0.0004652327045106039,0.0004651565082179156,0.5298970314319862,0.0004651578207776359,0.4668466047387446,0.0004651316846429201,0.00046524191513023084,0.0004652180721058975,0.0004652251238838823
88,DE-0190004065,2017-12-12,AfD,0.26515481807660246,0.0004465352543525134,0.4638941443123446,0.0004464664176184203,0.1880911158066084,0.08062756946570043,0.0004463801829371664,0.0004464667639306562,0.0004465037199054181
89,DE-0190004066,2017-12-12,DIE LINKE,0.5347073493622655,0.0004613399492722705,0.3257086420722169,0.0004613816406356732,0.13681599096458313,0.0004612946229938104,0.0004612453707622027,0.00046128875613801615,0.00046146726113252914
90,DE-0190004067,2017-12-12,CDU/CSU,0.3066930990520057,0.00044829200150262234,0.5509527100788414,0.0004482927604239772,0.0004483389624121343,0.1152115231638299,0.00044838336214942536,0.02490100229666825,0.00044835832216670563
91,DE-0190004069,2017-12-12,CDU/CSU,0.44126573853116785,0.000417963339980172,0.5558086149948541,0.0004179640821162921,0.00041801032370738676,0.00041793203121862055,0.00041784214231531776,0.0004179608710916248,0.00041797368354850255
92,DE-0190004080,2017-12-12,AfD,0.041021522260114136,0.0004102463010475905,0.07284244346420284,0.0004102546701195975,0.3013103115545221,0.582774361484189,0.000410355475182341,0.00041023150087176225,0.0004102732897506524
93,DE-0190004083,2017-12-12,AfD,0.00040717300803506804,0.00040718270457342295,0.00040721826800111597,0.0004072616493095307,0.48891183640321173,0.5082377318807809,0.00040716171210321544,0.00040718798232928794,0.00040724639165576733
94,DE-0190004085,2017-12-12,BÜNDNIS 90/DIE GRÜNEN,0.0005122975723194049,0.0005122916699176305,0.0005123428856313374,0.0005123070794307194,0.6102717476280932,0.3861421352561808,0.0005122092669993282,0.0005122702337588413,0.0005123984076687341
95,DE-0190004092,2017-12-12,FDP,0.0004985832690552529,0.01293775694556827,0.0004986086200317501,0.0004985306760558157,0.6896151819552742,0.2856239421121308,0.0004985407179042265,0.009330255320874644,0.0004986003831051151
96,DE-0190004100,2017-12-12,CDU/CSU,0.04948101116819862,0.0005701815834005563,0.03480886867421433,0.0005700056387992004,0.7828917599559776,0.1299679801543467,0.0005700575469838415,0.0005700772251319097,0.0005700580529472037
97,DE-0190004102,2017-12-12,CDU/CSU,0.002269220958142382,0.002268910294591872,0.0022692377937383315,0.002268793984411148,0.8237135827036638,0.16040436617568402,0.0022685875290560107,0.0022686573628184358,0.0022686431978939064
98,DE-0190004106,2017-12-12,DIE LINKE,0.0005615887366973339,0.01738281136838556,0.4475548493428039,0.0005615465225318456,0.044948953080142455,0.0005616538214653738,0.024936900556631204,0.0005616626057779672,0.46293003396556437
99,DE-0190004108,2017-12-12,DIE LINKE,0.001263502050061737,0.0012630726368152692,0.2950184036485109,0.001263660455316193,0.5374855327926755,0.0012632943511795094,0.0012629054860058486,0.0012633107439635291,0.15991631783547144
100,DE-0190004109,2017-12-12,CDU/CSU,0.0021795132044516996,0.002179832481009456,0.0021805744323345746,0.002179893351152633,0.0021802277750791006,0.0021801378421803796,0.0021794436648468972,0.3469865436257702,0.6377538336231751
101,DE-0190004110,2017-12-12,SPD,0.0007667768303998902,0.0007666693967593091,0.22313688700854523,0.0007667572746639534,0.18626145487656307,0.0007666759622881953,0.0007665619016935377,0.0007668999539673445,0.5860013167951195
102,DE-0190004111,2017-12-12,AfD,0.0005614568617539639,0.0005614516165091189,0.2487673243875235,0.0005616057079450273,0.2914131736956494,0.0005615715916842633,0.0005614516645844025,0.10276656674142397,0.35424539773292646
103,DE-0190004112,2017-12-12,AfD,0.011070625068327535,0.0004877669130554633,0.11162136497254978,0.0004877104921992477,0.17523914815715297,0.08294612938530227,0.0004877759512661368,0.1902736779181831,0.4273858011419635
104,DE-0190004113,2017-12-12,BÜNDNIS 90/DIE GRÜNEN,0.00043432091600249676,0.00043422887052876343,0.13651595536253172,0.00043426603382888993,0.2609146745731041,0.00043428416565035444,0.00043414689400339134,0.1476806547782713,0.45271746840607907
105,DE-0190004116,2017-12-12,CDU/CSU,0.019249195175468328,0.0005673500242265276,0.0005672996041098841,0.10669861733792194,0.11371670642883823,0.0005673531486418417,0.0005673234790287053,0.0005672978126483471,0.7574988569891162
106,DE-0190005022,2017-12-13,CDU/CSU,0.21863287047762248,0.7494036499718449,0.00044831125311495327,0.0004483955716092564,0.0004483897929481925,0.0004482744274280023,0.02927332485674949,0.00044837484606304436,0.0004484088026196904
107,DE-0190005023,2017-12-13,AfD,0.0006992905573765965,0.7487548952591253,0.0006992462654079191,0.0006991964423636775,0.12232947564220023,0.12472027183114925,0.0006990821540312527,0.0006992389960382929,0.0006993028523074395
108,DE-0190005024,2017-12-13,FDP,0.0007461160423705503,0.9940307773072418,0.0007461266917464049,0.0007460921502685392,0.0007462839522804258,0.0007462750362272321,0.0007460516681556143,0.0007461197072974344,0.0007461574444119431
109,DE-0190005025,2017-12-13,DIE LINKE,0.33048244827079054,0.5707146141782546,0.09455362717089548,0.0007082890280112316,0.0007080832840029194,0.0007082931346805076,0.0007083076742487172,0.0007081883682883537,0.0007081488908277008
110,DE-0190005027,2017-12-13,CDU/CSU,0.0005450360107862259,0.9956404772523403,0.0005449416091483499,0.0005449398289275978,0.0005450035570235374,0.0005448995942592124,0.0005448599026874986,0.0005449135880993456,0.0005449286567277895
111,DE-0190005032,2017-12-13,CDU/CSU,0.14662235463636664,0.8498399278221846,0.0005053259667363398,0.000505440293706779,0.0005053516998715171,0.0005054759543284418,0.0005054510644318649,0.0005052600302058084,0.0005054125321680787
112,DE-0190005033,2017-12-13,AfD,0.06583441214517094,0.9298180353378191,0.000621056004515847,0.0006212588338643575,0.0006210868425853846,0.0006209728519157086,0.0006210057051217975,0.000621110099014836,0.0006210621799921644
113,DE-0190005036,2017-12-13,BÜNDNIS 90/DIE GRÜNEN,0.28483361191222567,0.7108890995860188,0.0006111117141995633,0.0006114171212596083,0.0006109668321292057,0.0006109904722611391,0.0006108630329333708,0.0006110327410003798,0.0006109065879722942
114,DE-0190005043,2017-12-13,CDU/CSU,0.0007410443598031222,0.0007411718776991858,0.0007411121718145615,0.07130985886298306,0.9235016481357756,0.0007411928740713112,0.0007414402974313804,0.0007412090055756725,0.0007413224148461488
115,DE-0190005045,2017-12-13,AfD,0.0005976844416436405,0.0005976615366947653,0.0005977917905685968,0.7157276970167062,0.12260738920884232,0.07662661064039644,0.08204962518406893,0.0005977536180439996,0.0005977865630351482
116,DE-0190005048,2017-12-13,BÜNDNIS 90/DIE GRÜNEN,0.0007217760614292084,0.0007218311751866314,0.0007218567167624265,0.0007219513528466543,0.8833450035047251,0.05358265300959692,0.0587412303919265,0.0007218549169335399,0.0007218428705929653
117,DE-0190005049,2017-12-13,AfD,0.002416554021199376,0.0024162694821249454,0.0024170885402425932,0.002416455166677057,0.9806675646790929,0.002416577409741763,0.0024164927674901054,0.002416493693130427,0.002416504240300854
118,DE-0190005054,2017-12-13,CDU/CSU,0.025594036940407166,0.0004413121600503397,0.0004410954554372402,0.0004411369694027451,0.2277623675212005,0.7439965947488107,0.00044113686294756504,0.000441135092029287,0.00044118424971431965
119,DE-0190005056,2017-12-13,SPD,0.0005030990101428066,0.0005030299121121526,0.0005030152934573913,0.0005030408153108633,0.21288890767266647,0.7835890826189288,0.0005037173363312508,0.0005030541733787189,0.0005030531676713614
120,DE-0190005057,2017-12-13,FDP,0.0003794670538826746,0.012896282246758211,0.00037952873400796646,0.00037947903381655595,0.13099271066871798,0.8538339215716855,0.00037962627771487544,0.00037947510662918275,0.00037950930678693157
121,DE-0190005058,2017-12-13,DIE LINKE,0.0005052833834012897,0.0005052635051507844,0.0005053795258562734,0.0005057296273678101,0.0005053785534508769,0.9513166076059509,0.0451457800901875,0.000505284542177474,0.0005052931664571378
122,DE-0190005063,2017-12-13,CDU/CSU,0.0005643382483110173,0.0005642470479181217,0.0005646314605711695,0.000564317642140008,0.1785820229921552,0.8174675655629179,0.0005641603269806543,0.0005643143403507037,0.0005644023786552314
123,DE-0190005064,2017-12-13,SPD,0.00045379693230515844,0.0004537591362739897,0.00045388751328382147,0.09159448248124692,0.0004538236928342626,0.8910549369499139,0.0004537684363265246,0.00045384904910237216,0.014627695808713061
124,DE-0190005068,2017-12-13,SPD,0.0004897429457184796,0.019840437298918462,0.0004897420770688987,0.0004898787038430722,0.3287566058978377,0.5060087309923974,0.05614719815460043,0.0004896643401365237,0.08728799958947904
